person,Username,Confidence (0-100),Notes,X5,Country,X6,X7,X8,X9,X10,X11,X12,X13,X14,variable,coding,alternate_coding
dana,slim404,90,"was part of transition govt but resigned due to internet censorship... ""Could-have-been ashamed if Ennahda Did not Prove to be as corrupt as RCD :)""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,ooouups,85,"Ennahdha used strength, heavy means of repression with the blessing of the people! Do not cry afterwards! Congratulations! # AST",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,nawaat,90,"""Award-winning citizen media website specialized in topical news focusing on democracy, transparency, accountability, justice, civil liberties & rights""... the various authorson the website seem to be critical of conservative islam and the turkish model: http://nawaat.org/portail/2011/11/06/decryptage-la-democratie-selon-ennahdha/.....  ""@yusraghkh U ""care"" about our website's reputation only if something touches your ""holy"" party #Ennahdha + it's ""clan"" @liliopatra @malekk""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,psycke,70,"""Same here RT @ Khalilbm : Reading some names of Nidaa Tounes makes me almost Ennahdha sympathetic""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,karim2k,85,"We dreamed of seeing Ben Ali fall, we still dream today of seeing the Islamist regime have the same fate.",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,riadheh,70,"""Kamel Omrane lance son parti. Enfin une vÌ©ritable alternative ÌÊ Ennahdha. TrÌ¬s bonne nouvelle.""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
dana,mira404,70,"def pro dem. she ran as an independent so i dont think she is particularly islamist but also she probably thought the transitional elected govt and Ennahada party would be a million times better than Ben Ali, who killed her family members... ""Compter les abstentionnistes comme des gens qui n'ont pas votÌ© Ennahdha est ce qu'on appelle de la malhonnÌ»tetÌ© intellectuelle. #tnelec""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,yassayari,50,"def pro dem, only reports the seats for Ennahdha tag..."" j'etais pas fier au nom de islam ou autre, j'etais fier que tiens, maintenant ils savent qcq Ì¤a fait""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,Secularist
dana,sarah_bh,70,Le rÌ©gime parlementaire intÌ©gral d‰ÛªEnnahdha est dangereux pour la #Tunisie,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
dana,majdikhan,30,"super confused... says he understands why people voted for ennahda and i think he did too, but then says ""So it confirms a lot of stuff, go stay more than 3 years and we will get rid of ennahdha once and for all! Courage -_- '""... also, ""aking a demonstration is useless! We must go on a general strike! It's the economy that will take a hit # SidiBouzid"" so seems like anti ben ali but not really rev route",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,maramirou,60,"she retweets@ooouups a bunch about Ennahada but she also retweeted: ""RT @ Sarah_bh Mr Ghannouchi seems honest and loyal, I do not understand what he was doing in the government of Ben Ali"" ; she also thinks its crazy he wants to get rid of alcohol...",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,marwen,75,pro-rev and pretty critical of Ennahahda: What irritates me most is that of all my colleagues who vote Ennahdha none of them had opened his mouth before January 14!,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
dana,benmhennilina,90,was part of the protests and doesnt like Ennahada https://www.greenleft.org.au/content/tunisia-%C3%A2%C2%80%C2%98-start-global-wave-protests%C3%A2%C2%80%C2%99,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,slimazzabi,70,"J-6 # 2012 .. Ben Ali, Mubarak, Gbagbo, Gaddafi, Kim Jong-il .. who's the next?.... but hard to tell position on Ennahdha... seems mostly critical, and that this party is not as different as the previous one.. ""buying pages fans then .. as did ennahdha more than six months ago""/// he also has pro-islam in govt posts but they are not related to Ennahdha..""Mohamed Talbi: Islam is secularism, democracy and freedom http://shr.tn/cn1u""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,jnayna,40,"she seemed super excited about the transitional govt at first, but then it slowsly changed; also she really liked Ghannouchi but then in 2013 wished for hi to have a heart attack: ""Should not deny that thanks to our Brothers # Sidibouzid we announced a new provisional government!"".... ""Sad for the departure of # ghannouchi .. and even more for Tunisia and its people .. the situation is simply GRAVE""... ""Je pense que Mon pÌ¬re Votera #ennahdha je le trouve tellement concentrÌ© tellement .. bon je me tais :/ on est libres dans la famille :D""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,azyyoz,90,"an activist during the revolution; he literally tweeted he is not an islamist and does not respect Ennahdha",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,arabasta1,90,"pro rev and anti-Ennahdha: ""EXCELLENT !!! The @ CPRTunisie did not do everything like Ennahdha :) It is good to cut the umbilical cord now :))""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,zinga_,85,"prodem, ""dans le sens ou tu commence ÌÊ trop fixer ennahdha,on est tous contre (du moins sur twitter) et on les ignore carrÌ©ment :)""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,c_moii,85,"anti-ben ali and anti-Ghannouchi. Les fonds d'ennahdha viennent en grande partie des guerres qu'elle mene ailleurs pour la syrie un johadiste =  25000$ ! Esclavage moderne",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,jasmintn,85,"a lot of pro rev and anti rcd / ben ali tweets. also a lot of critical Ennahdha tweets",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,sans_url,30,"seems to prefer ben ali to Ennahdha, also was said the protests were making it hard to go to work... ""Under ben ali we had: bad management, bad economic strategy. Under # ennahdha NO management and NO strategy"".... """"Mr. Marzouk new Secretary General Nidaa Tounes, Taieb Baccouche, Hafedh Caid Essebsi and Faouzi Elloumi the Vice-Presidents."" # Peace & love""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,indigo_light,80,"supports the rev and said multiple times he was voting Ennahdha: ""For those who will vote Ennahdha abroad: it is October 23rd, do not forget! I say the 23rd of October!"" .... ""@ruhanirabin hey man please support our protest in #tunisia by spreading the hashtag #sidibouzid thanks!!""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,takriz,30,"""Tunisian cyber think/fight tank & street resistance network since 1998. Free, True & Anonymous -Takrizo Ergo Sum- We make revolutions!""... it seems like they want to be democratic but ideals of revolution and saying things like ""The whole tunisian government must collapse, its monkey assembly inclusive. We're burning Ennahdha offices all over the country."" does not seem to be high in civic culture/democratic ideals",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,sameh_b,40,"he seems like he didnt vote for Ennahdha but also did? relaly confused... ""@ Khaffousa  @ WalidBaccari that's the point .. and ready to accept tyranny and dictatorship again .. everything plz but not # Ennahdha !! # Fail"" and ""Merci du fond du coeur a tous ceux qui ont votÌ© #Ennahdha..GrÌ¢ce a vs ns avons honorÌ© nos martyrs &rÌ©alisÌ© les buts 2 la rÌ©volution #9avril"" ..and...I will vote for # Ennahdha when they stop calling their leaders ""Sheikh"" -__- so never !! # Jdcjdr",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
dana,nayzek,30,"I cannot tell secular/islam... from http://wasabi.tn/#about-us -- ""Houssem recently served as the Director of the Media Center for Tunisia‰Ûªs historic 2014 parliamentary and presidential elections"" .... ""Mr. Ghannouchi seems honest and loyal, I do not understand what he was doing in Ben Ali's government (via @ Sarah_bh )""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,liliopatra,85,"Her bio is that she loves human rights, clearly called ben ali a dictator and.. ""Message to those who support this traitorous gang, read> Recycling RCD by Ennahdha Http: // bit.ly/Rsqkxv Via @ nawaat  # TUNISIA""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,eyaturki,50,"Def anti-ennahdha but she seems to think that democracy is not working the way it is currently constructed... ""Rather disappointing provisional government, too many # RCD ists are still part of ministries. # fail  # tunisie  # sidibouzid... ""After the scores of # Ennahdha and # MLP , you realize that democracy is to shit and that you have to burn everything and live naked.""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,faiyla,70,"overall seems critical of Ennhadha...pro-revolution..""Our victory was your victory, your victory is our victory.Move forward, great nation! #egypt #tunisia #sidibouzid #jan25 #tahrir"".. ""In Ancient Rome,the righteous ruler was the one respecting the Senate and his peers. By breaking the political consensus,Ennahdha failed.""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
dana,zizoo,80,"in nidaa tounes party. ""Through violence, you may ‰Û÷solve‰Ûª one problem, but you sow the seeds for another"" #sidibouzid""... but also... ""Around 25000 people are now in the streets of #sidibouzid singing and dancing. Immense moment of pride"" he seems to lean more towards this feeling of pride for protesting. ...""I'm in #Paris this weekend to celebrate the ""fete de la musique"", see my friends and family and attend @Nidaa_Tounes one year celebrations""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,houeida,70,"pro-rev, ""Who gets the seats? do not tell me Ennahdha , I'll shoot myself, do not exaggerate!""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,malekk,70,"Vote for me, I am against Ennahdha !http: // riadh.posterous.com/votez-pour-moi -je-am-contre-ennahdha  ... via @ riadheh"" ... ""we were 11 and they were 50! thanks to the police for making a non-event a quasi diplomatic incident! videos to come # sidibouzid""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,ahlemhc,70,"cleary anti-ennahdha; didnt seem too enthusiastic about rev or rather critical of the outcome... ""Do not be deceived. Salafists are a side effect. The problem is # Ennahdha , his fundamentalist doctrine and violent leaders""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,tom_z,70,"pro-Ghannouchi : ""constitutional i guess > @zizoo: Military coup or constitutional transition? everyone is waiting #tunisia #tunis #sidibouzid"" ... ""i agree> @ Ooouups : RESPECT RT @ drnounou : The resignation of # ghannouchi is the biggest proof of his patriotism. Respects. # tunisie""... seems supportive of sidibouzid rev",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
dana,chiheb12,30,"his blog's tagline is: ""In support of the rebellious Arab peoples"" but i cant tell whether he is islamist/secularist",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,zeinebturki,80,Seeing the swollen face of Said Aidi strengthens my conviction that Ennahdha is and will never be a democratic party,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,khamousss,75,"this took me a while...sometimes seemed like islamists, but actually not... ""Ghannouchi talks about secularism in # Tunisia , I dream or ...?""..... ""Abdelfattah Mourou and Arwa Ben Abbes candidates # Ennahdha in Tunis2.# Tunisia Ouhhh the terrorists!"" he thinks the ennahdha and nida tounes are purposefully accting polarizing and then will just form a coalition. ... ""not be blind! The army must take power as in Egypt! And organize elections for July if all! # sidibouzid""... claims to want dem""Only democracy can save us""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,Secularist
dana,may_mouna,50,"lots of tweets about ennahdha, dont really seem critical... @ riadheh Riadh, you are going to make yourself sick to defend Islam with other people, and twitter in addition. I have already been there: /...""1.4 million is also the number of votes in favor of Ennahdha in the elections of October 2011. # chokribelaid""....",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,yamenbousrih,60,""" 17 Jan 2011: I like the # newGovernment :) # tunisie  # sidibouzid"".... yet responding to a tweet about an eye for an eye... unfortunately this is what Ennahdha wants and the big loser is the Tunisian people",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,ifikra,90,"started website nawaat.org; famous human rights guy and freedom of info... 'Ghannouch, the master of double-discourse, exposes how Islamists are unable to separate religion from State  #ennahdha""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,blech_klem,70,"pro rev ..""dear followers Ennahdha does not represent the Islamists and Pirate Party is not the spokesperson of the open source ...""...""I regret the days when I defended ennahdha before the elecs against unfounded attacks and prejudices. Allah the traba7 el PDM""....""RT @ Psycke : ""I voted Ennahdha , I regret it, if Ben Ali had stayed, it would be better""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,emnachebaane,NA,"confused since she has a link to amnest international.. ""@ Psycke  @ MedAliChebaane  @ OlfaCheb We are the new clan BenAli , the name sounds good too ""Cheb3ane"" kind do not be afraid of us: p""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,bidules,70,What happened last night at # Thala is a shame! # Ennahdha betrayed the revolution and Tunisia # Know,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,khalilbm,60,I do not understand those who wish the return of Ben Ali while they have Ennahdha # masochism,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,boukornineblog,80,"tons of anti-ennnahdha tweets....Ce qui m'inquiÌ¬te plus que Ennahdha, c'est la suffisance de ce peuple dans la soumission et son aptitude ÌÊ lÌ©gitimer une dictature. #HazimaLessons",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,out__rage,80,"""Hello. # Ennahdha is a fascist party founded by terrorists. Thank you for your attention."" .... ""# sidibouzid ---> # jan25 ---> # libya ---> # yemen ---> # bahrein ---> # syria ---> # spanishrevolution . Beautiful pandemic.""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,yhzami,20,"honestly every other tweet seems to be in favor of or in opposition to Ennahdha""@ bidules yes ennahdha is in power c thanks to the crap opposition"".... ""Goal achieved ::: Nidaa Tounes decides to pursue Ennahdha nationally and internationally ""... ""#Ennahdha un parti qui accepte les homo‰Ûªs http://goo.gl/VGEPw """,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,viagramoniak,20,"small number of tweets... ""@ YassinSansE I have not yet caught the ennahdha phobia :) so let them know.""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
dana,mounej,50,"tons of ennahdha tweets, which seem mostly like news, but tends to skew negative (although perhaps positive towards Ghannouchi?):  ""RT: Only Nida TounÌ¬s can make a counterbalance to Ennahdha. "" "":A gov of national unity will be the proposal of ennahdha to absorb the tension ... do not fall into the same trap."".... ""Thank God! Ghannouchi: 'The birth of Ennahdha is one of the most important events in history 2 Tunisia'http: // www. mosaiquefm.net/fr/index/a/Act uDetail / Element / 22216-Rached Ghannouchi-it-is-born-and-Nahda-the-one-of-events-the-more-important-from-history of-the-tunisia  ...""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,maroo_king,60,very small amount of tweets We invited # Ennahdha  # Ettajdid  # PDP and # CPR to @ EspritTN for political debates ... no party impressed me! # Fail,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
dana,kiffegrave,80,"he is quite critical of ennahdha (and clearly tweeted ""i will vote against ennahdha"") which makes him somewhat more sympathetic towards his treatment of the prior regime, as in he does not see black and white of bad in Ben Ali; that probably makes him lower on the democracy scale yet high on the secular scale... so i am confident in that assesment but it doenst mean i think he is super anti dem either. ""@ bachbouch90  @ jpr0732 the Muslim brothers represented in Tunisia by the political party ennahdha "" ""@ MissBBfine We must respect the opinion of the other. After all it must be honest everything was not black under BenAli ! Good and bad""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,albawsalatn,80,"A Tunisian human rights organization calls for putting the citizen at the center of political action and for strengthening the value of accountability in the Tunisian reality. Yahyaoui, the founder,  ran in the 2011 Constituent Assembly election as an independent candidate. Due to not receiving a seat in the election, she created the NGO Al Bawsala (translated to ""The Compass"" in Arabic). Nothing about islam and Yahyaoui ran as an independent",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,nizarus,40,"he RTs things about ennahdha being linked with terrorism: ""Without comment: - / Ben Jaafar: # Ennahdha is the main cause of the proliferation of # terrorism http: // www. businessnews.com.tn/mustapha-ben-j aafar - ennahdha-is-the-leader-of-the-proliferation-of-terrorism, 520,63462,3  ...  # MBJ""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,R_Ghannouchi,95,NA,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,NA
dana,NahdhaTunisie,95,NA,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,NA
dana,Ali_Larayedh,95,"He is former prime minister of Ennahdha party, the islamist but democratic party... he is quoted in this article http://www.aljazeera.com/news/2016/05/left-tunisia-ennahda-party-160526101937131.html: Party officials have stressed that Ennahda's separation of religion and politics is a genuine shift. ""It's a natural development within Tunisia, a natural evolution of the Ennahda party and of a democratic Tunisia,"" Secretary General and Congress President Ali al-Arid told Al Jazeera.",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,Islamist
dana,yusraghkh,95,"Yusra Ghannouchi is the international spokesperson for the Tunisian Ennahdha Party and a daughter of the party founder, Rashid Ghannouchi. A trained lawyer, she studied and lived in London with her father where he lived as a political exile under the Ben Ali government. She returned to Tunisia with her father in 2011 after the protests that led to the removal of the Ben Ali government. She is active in bridge building between different communities, interfaith dialogue and advocacy for the rights of Muslim women and has lectured internationally on these issues.",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,Islamist
dana,ZiedLadhari,95,"Minister of Industry and Trade, Tunisia. Secretary General, Ennahdha Party. Former MP, form Constituent Assembly member.",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,Islamist
dana,BassemLoukil,40,"businessman... no tweets on the key search words... here is an interview but i dont really understnd it http://afrique.lepoint.fr/economie/bassem-loukil-la-tunisie-est-accablee-par-l-administration-et-la-mafia-23-03-2017-2114227_2258.php. he did say the current government (2017) is ""fucked up"", and that is the Nidaa party (secular) but he seems to be more critical of government corruption in general",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,Mehdi_Jomaa,90,"President of the Tunisian Alternative Party... was independent prior but was in the Ali Laarayedh (Ennahdha) Cabinent/government. ""A national party, reformist, moderate and realistic"" want to consolidate democracy.... their vision: ""An advanced, democratic and hopeful nation. A prosperous, prosperous society, creative, culturally and open to the world. A country dedicated to responsible citizenship, serving the present and future generation.""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,JasmineF_TN,90,"an NGO with partners all big things like UNDP and NED; no mention of islam in any statements or materials. ""Our mission is to strengthen democratic stability and economic prosperity through institutional dialogue between policymakers and civil society on social and economic policy issues; while simultaneously building the capacity of civil society to propose, monitor, and review public policies and provide input into policy-making process.""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,NA
dana,alaa,80,"Very well-known blogger and active in anti-govt. protests, but doesn't have any known links to MB",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,waelabbas,95,"Human rights blogger, Twitter search on #Morsi shows he has been critical of the MB in the past",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,ghonim,95,Well-known activist and former engineer at Google -- very secular,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,nawaranegm,65,"I'm not sure if she's really secular, but she doesn't like the MB per newspaper articles",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,sandmonkey,95,"one of the main people coordinating the revolution... assuming secular because also anti-morsi, called brotherhood terrorists",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,elbaradei,80,"wants democracy & peace, participated in rev, formed pol party and coaltion with other secularist parties, also wants inclusion of Islamists in politics",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,zeinobia,60,"picture is of #Jan25 (sure about anti-govt), so i am unsure of seculra/islamists: seems critical of brotherhood, but is religious (lots of pray for comments), supported ElBaradei",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,3arabawy,90,"anti-govt (pinned tweet ""down with Mubarak""), likens morsi to mubarak",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,amrmsalama,80,made documentary about called Tahrir 2011... no tweets at all about morsi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,monasosh,90,hates morsi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,kalimakhus,80,anti-govt,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,drbassemyoussef,90,"famous satirist and youtube, makes fun of morsi",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,gamaleid,95,human rights lawyer and joined a group to lobby against Mubarak's govt,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,salmaeldaly,70,"favorable retweets of #Jan25, one photo of Morsi, too",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,yosrifouda,90,very clearly...apologized for any votes Morsi gained by appearing on his show,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,wael,90,anti govt and socialist so also doubt Morsi supporter,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
